DATE,STATION_NUMBER,DISCHARGE
2015-03-01,05CD006,0.007000000216066837
2015-03-02,05CD006,0.004000000189989805
2015-03-03,05CD006,0.004999999888241291
2015-03-04,05CD006,0.004999999888241291
2015-03-05,05CD006,0.003000000026077032
2015-03-06,05CD006,0.0020000000949949026
2015-03-07,05CD006,0.004000000189989805
2015-03-08,05CD006,0.004000000189989805
2015-03-09,05CD006,0.0130000002682209
2015-03-10,05CD006,0.00800000037997961
2015-03-11,05CD006,0.061000000685453415
2015-03-12,05CD006,0.16200000047683716
2015-03-13,05CD006,0.19599999487400052
2015-03-14,05CD006,0.1459999978542328
2015-03-15,05CD006,0.11299999803304672
2015-03-16,05CD006,0.11800000071525574
2015-03-17,05CD006,0.13899999856948853
2015-03-18,05CD006,0.15000000596046448
2015-03-19,05CD006,0.13899999856948853
2015-03-20,05CD006,0.12399999797344208
2015-03-21,05CD006,0.12800000607967377
2015-03-22,05CD006,0.1979999989271164
2015-03-23,05CD006,0.2840000092983246
2015-03-24,05CD006,0.23499999940395355
2015-03-25,05CD006,0.2290000021457672
2015-03-26,05CD006,0.2380000054836273
2015-03-27,05CD006,0.25999999046325684
2015-03-28,05CD006,0.3319999873638153
2015-03-29,05CD006,0.5360000133514404
2015-03-30,05CD006,0.7300000190734863
2015-03-31,05CD006,0.6230000257492065
2015-04-01,05CD006,0.453000009059906
2015-04-02,05CD006,0.31200000643730164
2015-04-03,05CD006,0.2440000027418137
2015-04-04,05CD006,0.193000003695488
2015-04-05,05CD006,0.1509999930858612
2015-04-06,05CD006,0.12399999797344208
2015-04-07,05CD006,0.1080000028014183
2015-04-08,05CD006,0.1040000021457672
2015-04-09,05CD006,0.10899999737739564
2015-04-10,05CD006,0.11900000274181366
2015-04-11,05CD006,0.10899999737739564
2015-04-12,05CD006,0.10599999874830246
2015-04-13,05CD006,0.11299999803304672
2015-04-14,05CD006,0.12200000137090684
2015-04-15,05CD006,0.12300000339746477
2015-04-16,05CD006,0.1169999986886978
2015-04-17,05CD006,0.119999997317791
2015-04-18,05CD006,0.11500000208616255
2015-04-19,05CD006,0.1169999986886978
2015-04-20,05CD006,0.12800000607967377
2015-04-21,05CD006,0.12099999934434892
2015-04-22,05CD006,0.14100000262260437
2015-04-23,05CD006,0.11900000274181366
2015-04-24,05CD006,0.1120000034570694
2015-04-25,05CD006,0.10599999874830246
2015-04-26,05CD006,0.10000000149011612
2015-04-27,05CD006,0.0949999988079071
2015-04-28,05CD006,0.08900000154972076
2015-04-29,05CD006,0.0860000029206276
2015-04-30,05CD006,0.08799999952316284
