DATE,STATION_NUMBER,DISCHARGE
2015-03-01,06AA002,0.09700000286102296
2015-03-02,06AA002,0.0989999994635582
2015-03-03,06AA002,0.10999999940395357
2015-03-04,06AA002,0.1509999930858612
2015-03-05,06AA002,0.2160000056028366
2015-03-06,06AA002,0.33000001311302185
2015-03-07,06AA002,0.4239999949932098
2015-03-08,06AA002,0.7099999785423279
2015-03-09,06AA002,1.840000033378601
2015-03-10,06AA002,2.1600000858306885
2015-03-11,06AA002,1.3300000429153442
2015-03-12,06AA002,0.6930000185966492
2015-03-13,06AA002,0.6389999985694885
2015-03-14,06AA002,1.2300000190734863
2015-03-15,06AA002,1.919999957084656
2015-03-16,06AA002,1.649999976158142
2015-03-17,06AA002,1.5
2015-03-18,06AA002,1.5
2015-03-19,06AA002,1.4800000190734863
2015-03-20,06AA002,1.309999942779541
2015-03-21,06AA002,1.149999976158142
2015-03-22,06AA002,1.1100000143051147
2015-03-23,06AA002,1.090000033378601
2015-03-24,06AA002,1.090000033378601
2015-03-25,06AA002,1.159999966621399
2015-03-26,06AA002,1.2599999904632568
2015-03-27,06AA002,1.2599999904632568
2015-03-28,06AA002,1.2599999904632568
2015-03-29,06AA002,1.25
2015-03-30,06AA002,1.2599999904632568
2015-03-31,06AA002,1.8799999952316284
2015-04-01,06AA002,2.7699999809265137
2015-04-02,06AA002,3.609999895095825
2015-04-03,06AA002,3.5899999141693115
2015-04-04,06AA002,3.039999961853028
2015-04-05,06AA002,2.950000047683716
2015-04-06,06AA002,2.859999895095825
2015-04-07,06AA002,2.6600000858306885
2015-04-08,06AA002,2.2799999713897705
2015-04-09,06AA002,2.059999942779541
2015-04-10,06AA002,1.7599999904632568
2015-04-11,06AA002,1.649999976158142
2015-04-12,06AA002,1.6100000143051147
2015-04-13,06AA002,1.6399999856948853
2015-04-14,06AA002,1.7799999713897705
2015-04-15,06AA002,1.9800000190734863
2015-04-16,06AA002,1.909999966621399
2015-04-17,06AA002,1.8600000143051147
2015-04-18,06AA002,1.7100000381469729
2015-04-19,06AA002,1.559999942779541
2015-04-20,06AA002,1.4800000190734863
2015-04-21,06AA002,1.440000057220459
2015-04-22,06AA002,1.4800000190734863
2015-04-23,06AA002,1.3200000524520874
2015-04-24,06AA002,1.059999942779541
2015-04-25,06AA002,0.8389999866485596
2015-04-26,06AA002,0.8619999885559082
2015-04-27,06AA002,0.871999979019165
2015-04-28,06AA002,0.8550000190734863
2015-04-29,06AA002,0.875
2015-04-30,06AA002,0.8500000238418579
2015-05-01,06AA002,0.8930000066757202
2015-05-02,06AA002,0.8090000152587891
2015-05-03,06AA002,0.5299999713897705
2015-05-04,06AA002,0.22599999606609344
2015-05-05,06AA002,0.13099999725818634
2015-05-06,06AA002,0.1379999965429306
2015-05-07,06AA002,1.149999976158142
2015-05-08,06AA002,1.830000042915344
2015-05-09,06AA002,1.7200000286102295
2015-05-10,06AA002,1.840000033378601
2015-05-11,06AA002,1.899999976158142
2015-05-12,06AA002,2.009999990463257
2015-05-13,06AA002,2.0
2015-05-14,06AA002,1.7000000476837158
2015-05-15,06AA002,1.5199999809265137
2015-05-16,06AA002,1.399999976158142
2015-05-17,06AA002,1.7400000095367432
2015-05-18,06AA002,2.0299999713897705
2015-05-19,06AA002,4.619999885559082
2015-05-20,06AA002,4.440000057220459
2015-05-21,06AA002,3.740000009536743
2015-05-22,06AA002,3.0899999141693115
2015-05-23,06AA002,2.559999942779541
2015-05-24,06AA002,2.140000104904175
2015-05-25,06AA002,1.8899999856948853
2015-05-26,06AA002,1.809999942779541
2015-05-27,06AA002,1.690000057220459
2015-05-28,06AA002,1.8200000524520876
2015-05-29,06AA002,2.009999990463257
2015-05-30,06AA002,1.5800000429153442
2015-05-31,06AA002,1.4600000381469729
2015-06-01,06AA002,1.4299999475479126
2015-06-02,06AA002,1.399999976158142
2015-06-03,06AA002,1.350000023841858
2015-06-04,06AA002,1.2300000190734863
2015-06-05,06AA002,1.090000033378601
2015-06-06,06AA002,0.962000012397766
2015-06-07,06AA002,0.9380000233650208
2015-06-08,06AA002,0.9860000014305116
2015-06-09,06AA002,0.8130000233650208
2015-06-10,06AA002,0.46799999475479126
2015-06-11,06AA002,0.289000004529953
2015-06-12,06AA002,0.19200000166893005
2015-06-13,06AA002,0.1289999932050705
2015-06-14,06AA002,0.08100000023841858
2015-06-15,06AA002,0.04800000041723251
2015-06-16,06AA002,0.02800000086426735
2015-06-17,06AA002,0.01600000075995922
2015-06-18,06AA002,0.00800000037997961
2015-06-19,06AA002,0.003000000026077032
2015-06-20,06AA002,0.0010000000474974513
2015-06-21,06AA002,0.0010000000474974513
2015-06-22,06AA002,0.0020000000949949026
2015-06-23,06AA002,0.0020000000949949026
2015-06-24,06AA002,0.0020000000949949026
2015-06-25,06AA002,0.0010000000474974513
2015-06-26,06AA002,0.0
2015-06-27,06AA002,0.0
2015-06-28,06AA002,0.0
2015-06-29,06AA002,0.0
2015-06-30,06AA002,0.0
2015-07-01,06AA002,0.0
2015-07-02,06AA002,0.0
2015-07-03,06AA002,0.0
2015-07-04,06AA002,0.0
2015-07-05,06AA002,0.0
2015-07-06,06AA002,0.0
2015-07-07,06AA002,0.0
2015-07-08,06AA002,0.0
2015-07-09,06AA002,0.0
2015-07-10,06AA002,0.0
2015-07-11,06AA002,0.0
2015-07-12,06AA002,0.0
2015-07-13,06AA002,0.0
2015-07-14,06AA002,0.0
2015-07-15,06AA002,0.0
2015-07-16,06AA002,0.0
2015-07-17,06AA002,0.0
2015-07-18,06AA002,0.006000000052154064
2015-07-19,06AA002,0.03500000014901161
2015-07-20,06AA002,0.04500000178813934
2015-07-21,06AA002,0.028999999165534973
2015-07-22,06AA002,0.02500000037252903
2015-07-23,06AA002,0.020999999716877937
2015-07-24,06AA002,0.019999999552965164
2015-07-25,06AA002,0.019999999552965164
2015-07-26,06AA002,0.019999999552965164
2015-07-27,06AA002,0.01899999938905239
2015-07-28,06AA002,0.017000000923871994
2015-07-29,06AA002,0.06599999964237213
2015-07-30,06AA002,0.26499998569488525
2015-07-31,06AA002,0.27799999713897705
2015-08-01,06AA002,0.24799999594688416
2015-08-02,06AA002,0.2029999941587448
2015-08-03,06AA002,0.16699999570846558
2015-08-04,06AA002,0.15800000727176666
2015-08-05,06AA002,0.17499999701976776
2015-08-06,06AA002,0.15600000321865082
2015-08-07,06AA002,0.10700000077486038
2015-08-08,06AA002,0.05900000035762787
2015-08-09,06AA002,0.04600000008940697
2015-08-10,06AA002,0.04100000113248825
2015-08-11,06AA002,0.03700000047683716
2015-08-12,06AA002,0.032999999821186066
2015-08-13,06AA002,0.028999999165534973
2015-08-14,06AA002,0.027000000700354576
2015-08-15,06AA002,0.026000000536441803
2015-08-16,06AA002,0.024000000208616257
2015-08-17,06AA002,0.020999999716877937
2015-08-18,06AA002,0.020999999716877937
2015-08-19,06AA002,0.02199999988079071
2015-08-20,06AA002,0.02199999988079071
2015-08-21,06AA002,0.023000000044703484
2015-08-22,06AA002,0.024000000208616257
2015-08-23,06AA002,0.02500000037252903
2015-08-24,06AA002,0.024000000208616257
2015-08-25,06AA002,0.02199999988079071
2015-08-26,06AA002,0.01899999938905239
2015-08-27,06AA002,0.017999999225139618
2015-08-28,06AA002,0.014999999664723871
2015-08-29,06AA002,0.0130000002682209
2015-08-30,06AA002,0.010999999940395355
2015-08-31,06AA002,0.008999999612569809
2015-09-01,06AA002,0.006000000052154064
2015-09-02,06AA002,0.004000000189989805
2015-09-03,06AA002,0.0020000000949949026
2015-09-04,06AA002,0.0
2015-09-05,06AA002,0.0
2015-09-06,06AA002,0.0
2015-09-07,06AA002,0.0
2015-09-08,06AA002,0.0
2015-09-09,06AA002,0.0
2015-09-10,06AA002,0.0
2015-09-11,06AA002,0.0
2015-09-12,06AA002,0.0010000000474974513
2015-09-13,06AA002,0.0020000000949949026
2015-09-14,06AA002,0.003000000026077032
2015-09-15,06AA002,0.003000000026077032
2015-09-16,06AA002,0.003000000026077032
2015-09-17,06AA002,0.004000000189989805
2015-09-18,06AA002,0.004000000189989805
2015-09-19,06AA002,0.004000000189989805
2015-09-20,06AA002,0.003000000026077032
2015-09-21,06AA002,0.003000000026077032
2015-09-22,06AA002,0.003000000026077032
2015-09-23,06AA002,0.0020000000949949026
2015-09-24,06AA002,0.0020000000949949026
2015-09-25,06AA002,0.003000000026077032
2015-09-26,06AA002,0.003000000026077032
2015-09-27,06AA002,0.003000000026077032
2015-09-28,06AA002,0.0020000000949949026
2015-09-29,06AA002,0.0020000000949949026
2015-09-30,06AA002,0.0020000000949949026
2015-10-01,06AA002,0.0020000000949949026
2015-10-02,06AA002,0.0020000000949949026
2015-10-03,06AA002,0.003000000026077032
2015-10-04,06AA002,0.003000000026077032
2015-10-05,06AA002,0.0020000000949949026
2015-10-06,06AA002,0.0020000000949949026
2015-10-07,06AA002,0.0020000000949949026
2015-10-08,06AA002,0.0020000000949949026
2015-10-09,06AA002,0.0020000000949949026
2015-10-10,06AA002,0.0020000000949949026
2015-10-11,06AA002,0.0010000000474974513
2015-10-12,06AA002,0.0020000000949949026
2015-10-13,06AA002,0.0020000000949949026
2015-10-14,06AA002,0.0020000000949949026
2015-10-15,06AA002,0.0020000000949949026
2015-10-16,06AA002,0.0020000000949949026
2015-10-17,06AA002,0.003000000026077032
2015-10-18,06AA002,0.0020000000949949026
2015-10-19,06AA002,0.0020000000949949026
2015-10-20,06AA002,0.003000000026077032
2015-10-21,06AA002,0.003000000026077032
2015-10-22,06AA002,0.003000000026077032
2015-10-23,06AA002,0.003000000026077032
2015-10-24,06AA002,0.003000000026077032
2015-10-25,06AA002,0.003000000026077032
2015-10-26,06AA002,0.004000000189989805
2015-10-27,06AA002,0.006000000052154064
2015-10-28,06AA002,0.007000000216066837
2015-10-29,06AA002,0.007000000216066837
2015-10-30,06AA002,0.007000000216066837
2015-10-31,06AA002,0.007000000216066837
