DATE,STATION_NUMBER,DISCHARGE
2015-07-27,05FC004,0.6549999713897705
2015-07-28,05FC004,0.6460000276565552
2015-07-29,05FC004,0.4620000123977661
2015-07-30,05FC004,0.3869999945163727
2015-07-31,05FC004,0.36899998784065247
2015-08-01,05FC004,0.3709999918937683
2015-08-02,05FC004,0.3630000054836273
2015-08-03,05FC004,0.335999995470047
2015-08-04,05FC004,0.3160000145435333
2015-08-05,05FC004,0.29899999499320984
2015-08-06,05FC004,0.296999990940094
2015-08-07,05FC004,0.3230000138282776
2015-08-08,05FC004,0.328000009059906
2015-08-09,05FC004,0.32199999690055847
2015-08-10,05FC004,0.3070000112056732
2015-08-11,05FC004,0.29100000858306885
2015-08-12,05FC004,0.3140000104904175
2015-08-13,05FC004,0.2919999957084656
2015-08-14,05FC004,0.27399998903274536
2015-08-15,05FC004,0.4050000011920929
2015-08-16,05FC004,0.12800000607967377
2015-08-17,05FC004,0.07599999755620956
2015-08-18,05FC004,0.03700000047683716
2015-08-19,05FC004,0.01600000075995922
2015-08-20,05FC004,0.009999999776482582
2015-08-21,05FC004,0.00800000037997961
2015-08-22,05FC004,0.006000000052154064
2015-08-23,05FC004,0.007000000216066837
2015-08-24,05FC004,0.004999999888241291
2015-08-25,05FC004,0.004000000189989805
2015-08-26,05FC004,0.004000000189989805
2015-08-27,05FC004,0.003000000026077032
2015-08-28,05FC004,0.0020000000949949026
2015-08-29,05FC004,0.0020000000949949026
2015-08-30,05FC004,0.0010000000474974513
2015-08-31,05FC004,0.0
2015-09-01,05FC004,0.0
2015-09-02,05FC004,0.0
2015-09-03,05FC004,0.0
2015-09-04,05FC004,0.0
2015-09-05,05FC004,0.0
2015-09-06,05FC004,0.0020000000949949026
2015-09-07,05FC004,0.003000000026077032
2015-09-08,05FC004,0.003000000026077032
2015-09-09,05FC004,0.0010000000474974513
2015-09-10,05FC004,0.0
2015-09-11,05FC004,0.0
2015-09-12,05FC004,0.0
2015-09-13,05FC004,0.0
2015-09-14,05FC004,0.0
2015-09-15,05FC004,0.0
2015-09-16,05FC004,0.0010000000474974513
2015-09-17,05FC004,0.0010000000474974513
2015-09-18,05FC004,0.0010000000474974513
2015-09-19,05FC004,0.0010000000474974513
2015-09-20,05FC004,0.0010000000474974513
2015-09-21,05FC004,0.0020000000949949026
2015-09-22,05FC004,0.0010000000474974513
2015-09-23,05FC004,0.0010000000474974513
2015-09-24,05FC004,0.0
2015-09-25,05FC004,0.0
2015-09-26,05FC004,0.0
2015-09-27,05FC004,0.0
2015-09-28,05FC004,0.0
2015-09-29,05FC004,0.0
2015-09-30,05FC004,0.0
2015-10-01,05FC004,0.0
2015-10-02,05FC004,0.0
2015-10-03,05FC004,0.0
2015-10-04,05FC004,0.0
2015-10-05,05FC004,0.0
2015-10-06,05FC004,0.0
2015-10-07,05FC004,0.0
2015-10-08,05FC004,0.0
2015-10-09,05FC004,0.0
2015-10-10,05FC004,0.0
2015-10-11,05FC004,0.0
2015-10-12,05FC004,0.0
2015-10-13,05FC004,0.0
2015-10-14,05FC004,0.0
2015-10-15,05FC004,0.0
2015-10-16,05FC004,0.0020000000949949026
2015-10-17,05FC004,0.0020000000949949026
2015-10-18,05FC004,0.0
2015-10-19,05FC004,0.0
2015-10-20,05FC004,0.0
2015-10-21,05FC004,0.0
2015-10-22,05FC004,0.0
2015-10-23,05FC004,0.0
2015-10-24,05FC004,0.0
2015-10-25,05FC004,0.0
2015-10-26,05FC004,0.0
2015-10-27,05FC004,0.0
2015-10-28,05FC004,0.0
2015-10-29,05FC004,0.0
2015-10-30,05FC004,0.0
2015-10-31,05FC004,0.0
